NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_PROTEASOME	KEGG_PROTEASOME	Details ...	45	-0.7104548	-2.5621607	0.0	0.0	0.0	6136	tags=78%, list=21%, signal=99%	
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	Details ...	66	-0.57253844	-2.2263615	0.0	0.0	0.0	5945	tags=61%, list=21%, signal=76%	
KEGG_SMALL_CELL_LUNG_CANCER	KEGG_SMALL_CELL_LUNG_CANCER	Details ...	84	-0.5292872	-2.1543112	0.0	2.48269E-4	7.0E-4	3334	tags=35%, list=12%, signal=39%	
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	Details ...	132	-0.48493144	-2.1152754	0.0	3.4752992E-4	0.0013	5382	tags=48%, list=19%, signal=58%	
KEGG_ERBB_SIGNALING_PATHWAY	KEGG_ERBB_SIGNALING_PATHWAY	Details ...	86	-0.5177041	-2.110203	0.0	2.7802394E-4	0.0013	5945	tags=52%, list=21%, signal=66%	
KEGG_APOPTOSIS	KEGG_APOPTOSIS	Details ...	86	-0.5136661	-2.0933099	0.0	3.2108868E-4	0.0018	4674	tags=44%, list=16%, signal=53%	
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	Details ...	130	-0.47300968	-2.0725315	0.0	4.1485022E-4	0.0027	5159	tags=42%, list=18%, signal=50%	
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	Details ...	180	-0.45241728	-2.069217	0.0	3.77029E-4	0.0028	5280	tags=38%, list=18%, signal=47%	
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	Details ...	126	-0.46465465	-2.0148404	0.0	0.0010118268	0.0085	4441	tags=39%, list=15%, signal=46%	
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	Details ...	61	-0.5258184	-2.0133667	0.0	9.3189225E-4	0.0087	3887	tags=36%, list=14%, signal=42%	
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	Details ...	34	-0.5942908	-2.0062518	3.101737E-4	9.7473967E-4	0.01	5397	tags=53%, list=19%, signal=65%	
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	Details ...	75	-0.49636132	-1.9764479	1.4850016E-4	0.0012854727	0.0144	4292	tags=40%, list=15%, signal=47%	
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	Details ...	99	-0.46689668	-1.9407887	0.0	0.0020787234	0.025	6016	tags=41%, list=21%, signal=52%	
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	Details ...	16	-0.68669415	-1.9306008	3.1505985E-4	0.0022889625	0.0296	2987	tags=50%, list=10%, signal=56%	
KEGG_MAPK_SIGNALING_PATHWAY	KEGG_MAPK_SIGNALING_PATHWAY	Details ...	264	-0.40372136	-1.9272203	0.0	0.0022228523	0.0308	4581	tags=34%, list=16%, signal=40%	
KEGG_RENAL_CELL_CARCINOMA	KEGG_RENAL_CELL_CARCINOMA	Details ...	70	-0.4880014	-1.9246079	1.4925373E-4	0.0021386622	0.0314	4809	tags=44%, list=17%, signal=53%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	Details ...	54	-0.5127428	-1.9197907	1.5089785E-4	0.0021176038	0.033	4373	tags=44%, list=15%, signal=52%	
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	Details ...	73	-0.48367795	-1.9125819	0.0	0.0021822983	0.0361	5770	tags=45%, list=20%, signal=56%	
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	Details ...	115	-0.44678563	-1.9088972	0.0	0.0021858448	0.0379	4998	tags=43%, list=17%, signal=51%	
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	Details ...	166	-0.41307607	-1.8639635	0.0	0.0037044666	0.0667	5159	tags=40%, list=18%, signal=48%	
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY		107	-0.43574536	-1.8429682	0.0	0.0046052523	0.0861	5195	tags=41%, list=18%, signal=50%	
KEGG_CELL_ADHESION_MOLECULES_CAMS	KEGG_CELL_ADHESION_MOLECULES_CAMS		133	-0.4169735	-1.8236407	0.0	0.0055124196	0.1071	7374	tags=48%, list=26%, signal=64%	
KEGG_NON_SMALL_CELL_LUNG_CANCER	KEGG_NON_SMALL_CELL_LUNG_CANCER		53	-0.4874607	-1.8231204	2.9971526E-4	0.0053058146	0.1077	4674	tags=38%, list=16%, signal=45%	
KEGG_TIGHT_JUNCTION	KEGG_TIGHT_JUNCTION		131	-0.4152312	-1.8140869	1.4152279E-4	0.00580873	0.1223	4998	tags=40%, list=17%, signal=49%	
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON		209	-0.38894272	-1.8099355	0.0	0.0058636093	0.1282	4682	tags=36%, list=16%, signal=43%	
KEGG_GLIOMA	KEGG_GLIOMA		65	-0.46118507	-1.7921865	7.539204E-4	0.007022482	0.1576	4283	tags=40%, list=15%, signal=47%	
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE		180	-0.39181143	-1.7864844	0.0	0.007271707	0.1683	6968	tags=46%, list=24%, signal=61%	
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION		53	-0.48083606	-1.781925	0.0021628302	0.007402194	0.1767	3821	tags=40%, list=13%, signal=46%	
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY		71	-0.45097727	-1.7794507	0.0016207455	0.007345086	0.1808	4393	tags=34%, list=15%, signal=40%	
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS		52	-0.47928783	-1.7755849	0.0012130402	0.007472002	0.1883	5478	tags=44%, list=19%, signal=55%	
KEGG_INSULIN_SIGNALING_PATHWAY	KEGG_INSULIN_SIGNALING_PATHWAY		134	-0.4040811	-1.7695861	0.0	0.0077517014	0.1997	4867	tags=31%, list=17%, signal=38%	
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM		53	-0.46921125	-1.7507575	0.0016631387	0.009300806	0.2405	6176	tags=49%, list=22%, signal=62%	
KEGG_FOCAL_ADHESION	KEGG_FOCAL_ADHESION		198	-0.36938265	-1.7050006	0.0	0.014636153	0.3622	4366	tags=34%, list=15%, signal=40%	
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY		132	-0.38801423	-1.6976733	4.2601535E-4	0.015358013	0.3861	4674	tags=31%, list=16%, signal=37%	
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS		134	-0.38784248	-1.6970973	1.4039029E-4	0.014977762	0.3874	4324	tags=30%, list=15%, signal=35%	
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION		72	-0.4290212	-1.6969773	0.0026385225	0.01458272	0.3877	5847	tags=46%, list=20%, signal=57%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		43	-0.474982	-1.6945884	0.0053615198	0.014564743	0.3949	5841	tags=47%, list=20%, signal=58%	
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES		25	-0.5341517	-1.6786926	0.009392611	0.016713018	0.4462	6908	tags=48%, list=24%, signal=63%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		322	-0.3447922	-1.6757948	0.0	0.016798873	0.4561	4454	tags=33%, list=16%, signal=39%	
KEGG_AXON_GUIDANCE	KEGG_AXON_GUIDANCE		128	-0.38219312	-1.6586411	8.605852E-4	0.019438675	0.5153	5971	tags=47%, list=21%, signal=59%	
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY		68	-0.42321527	-1.6567351	0.004147534	0.019324211	0.5224	3334	tags=29%, list=12%, signal=33%	
KEGG_CARDIAC_MUSCLE_CONTRACTION	KEGG_CARDIAC_MUSCLE_CONTRACTION		79	-0.41124654	-1.6524045	0.0044014086	0.019709254	0.5392	5494	tags=41%, list=19%, signal=50%	
KEGG_LYSOSOME	KEGG_LYSOSOME		120	-0.38309	-1.6411706	0.002566662	0.021577973	0.5813	4877	tags=38%, list=17%, signal=46%	
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY		75	-0.41291568	-1.635857	0.0047176764	0.022225196	0.5985	4674	tags=36%, list=16%, signal=43%	
KEGG_TYROSINE_METABOLISM	KEGG_TYROSINE_METABOLISM		42	-0.4601177	-1.6291347	0.011334048	0.023206145	0.6234	4209	tags=38%, list=15%, signal=45%	
KEGG_OLFACTORY_TRANSDUCTION	KEGG_OLFACTORY_TRANSDUCTION		360	-0.33018094	-1.6282696	0.0	0.022882566	0.6257	16176	tags=88%, list=56%, signal=198%	
KEGG_PANCREATIC_CANCER	KEGG_PANCREATIC_CANCER		70	-0.41157588	-1.6131048	0.008484668	0.025855213	0.6791	3334	tags=30%, list=12%, signal=34%	
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY		52	-0.43318805	-1.607499	0.008854962	0.026740437	0.7	4157	tags=33%, list=14%, signal=38%	
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION		37	-0.46331578	-1.6026562	0.015386983	0.027383162	0.7165	5841	tags=43%, list=20%, signal=54%	
KEGG_STEROID_BIOSYNTHESIS	KEGG_STEROID_BIOSYNTHESIS		17	-0.56551576	-1.5984478	0.01978618	0.027866399	0.7294	3943	tags=35%, list=14%, signal=41%	
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION		42	-0.44254112	-1.5753797	0.016421117	0.03354306	0.7997	8856	tags=52%, list=31%, signal=76%	
KEGG_VIRAL_MYOCARDITIS	KEGG_VIRAL_MYOCARDITIS		69	-0.40118834	-1.5737826	0.009303013	0.033348612	0.804	5841	tags=41%, list=20%, signal=51%	
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM		44	-0.43584418	-1.5516647	0.019960683	0.03986582	0.8646	5490	tags=36%, list=19%, signal=45%	
KEGG_CHEMOKINE_SIGNALING_PATHWAY	KEGG_CHEMOKINE_SIGNALING_PATHWAY		178	-0.34001762	-1.5512991	0.0021816199	0.0392389	0.8658	7718	tags=44%, list=27%, signal=60%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		39	-0.44389963	-1.5480156	0.025805466	0.0396383	0.8742	5841	tags=44%, list=20%, signal=55%	
KEGG_O_GLYCAN_BIOSYNTHESIS	KEGG_O_GLYCAN_BIOSYNTHESIS		29	-0.47335216	-1.5479661	0.029725963	0.038941912	0.8743	4842	tags=52%, list=17%, signal=62%	
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION		83	-0.37207264	-1.5158092	0.015826061	0.05035459	0.9342	8004	tags=47%, list=28%, signal=65%	
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE		22	-0.49902013	-1.5147117	0.040498443	0.04993677	0.936	2799	tags=32%, list=10%, signal=35%	
KEGG_PHENYLALANINE_METABOLISM	KEGG_PHENYLALANINE_METABOLISM		18	-0.51860976	-1.5042135	0.044027142	0.05356496	0.9496	3206	tags=44%, list=11%, signal=50%	
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC		73	-0.3778957	-1.5028977	0.017525773	0.05324209	0.951	3681	tags=30%, list=13%, signal=34%	
KEGG_GALACTOSE_METABOLISM	KEGG_GALACTOSE_METABOLISM		25	-0.47424456	-1.4853084	0.05160478	0.060388245	0.9696	8153	tags=56%, list=28%, signal=78%	
KEGG_MELANOMA	KEGG_MELANOMA		70	-0.37567437	-1.4768488	0.025523754	0.06339721	0.9767	4674	tags=33%, list=16%, signal=39%	
